Portfolio,Date,Ticker,Action,Quantity,Price
FamilyPortfolio,2023-01-10,RELIANCE.NS,BUY,50,2400.00
FamilyPortfolio,2023-03-15,INFY.NS,BUY,100,1450.00
FamilyPortfolio,2023-06-20,RELIANCE.NS,BUY,25,2550.00
FamilyPortfolio,2023-09-05,HDFCBANK.NS,BUY,80,1600.00
FamilyPortfolio,2024-01-12,INFY.NS,SELL,40,1700.00
FamilyPortfolio,2024-04-18,RELIANCE.NS,SELL,20,2900.00
FundPortfolio,2023-02-14,TCS.NS,BUY,30,3200.00
FundPortfolio,2023-05-22,WIPRO.NS,BUY,200,420.00
FundPortfolio,2023-08-10,ICICIBANK.NS,BUY,60,950.00
FundPortfolio,2023-11-30,TCS.NS,BUY,20,3600.00
FundPortfolio,2024-02-08,WIPRO.NS,SELL,100,480.00
FundPortfolio,2024-05-15,ICICIBANK.NS,SELL,20,1100.00
RetirementPortfolio,2022-06-01,HDFC.NS,BUY,40,2600.00
RetirementPortfolio,2022-09-15,KOTAKBANK.NS,BUY,50,1850.00
RetirementPortfolio,2023-01-20,SBIN.NS,BUY,150,550.00
RetirementPortfolio,2023-07-10,HDFC.NS,SELL,15,2800.00
RetirementPortfolio,2024-03-05,SBIN.NS,BUY,100,720.00
